day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;45700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;692.0
-1;45800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;692.0
-1;45800;KELP;2018;27;;;;;2021;28;;;;;2019.5;275.2890625
-1;45900;KELP;2019;4;2018;31;;;2022;31;;;;;2020.5;270.6171875
-1;45900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;692.0
-1;46000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;696.0
-1;46000;KELP;2019;2;2018;24;;;2022;26;;;;;2020.5;268.1796875
-1;46100;KELP;2019;25;;;;;2022;25;;;;;2020.5;266.59765625
-1;46100;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;696.0
-1;46200;RAINFOREST_RESIN;9998;2;9996;1;9995;27;10004;1;10005;27;;;10001.0;696.0
-1;46200;KELP;2018;28;;;;;2021;1;2022;27;;;2019.5;274.66796875
-1;46300;KELP;2018;29;;;;;2021;29;;;;;2019.5;279.2578125
-1;46300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;696.0
-1;46400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;696.0
-1;46400;KELP;2018;22;;;;;2022;22;;;;;2020.0;275.13671875
-1;46500;KELP;2019;6;2018;31;;;2021;31;;;;;2020.0;276.21875
-1;46500;RAINFOREST_RESIN;10000;6;9996;1;9995;30;10004;1;10005;30;;;10002.0;696.0
-1;46600;KELP;2019;3;2018;28;;;2021;1;2022;27;;;2020.0;274.52734375
-1;46600;RAINFOREST_RESIN;9998;10;9996;1;9995;27;10004;1;10005;27;;;10001.0;696.0
-1;46700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;696.0
-1;46700;KELP;2019;26;;;;;2022;26;;;;;2020.5;267.3203125
-1;46800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;696.0
-1;46800;KELP;2019;22;;;;;2022;22;;;;;2020.5;262.609375
-1;46900;KELP;2021;1;2019;32;;;2022;32;;;;;2021.5;266.82421875
-1;46900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;696.0
-1;47000;KELP;2019;21;;;;;2022;21;;;;;2020.5;266.0703125
-1;47000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;696.0
-1;47100;RAINFOREST_RESIN;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;696.0
-1;47100;KELP;2019;22;;;;;2022;26;;;;;2020.5;267.53125
-1;47200;RAINFOREST_RESIN;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;698.0
-1;47200;KELP;2019;30;;;;;2022;30;;;;;2020.5;266.9765625
-1;47300;KELP;2019;25;;;;;2021;1;2022;25;;;2020.0;265.3828125
-1;47300;RAINFOREST_RESIN;10002;1;9998;3;9995;25;10005;25;;;;;10003.5;700.0
-1;47400;KELP;2019;25;;;;;2022;24;;;;;2020.5;261.48046875
-1;47400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;702.0
-1;47500;RAINFOREST_RESIN;9995;30;;;;;10002;1;10005;30;;;9998.5;702.0
-1;47500;KELP;2019;30;;;;;2021;6;2022;30;;;2020.0;261.92578125
-1;47600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;702.0
-1;47600;KELP;2019;28;;;;;2022;28;;;;;2020.5;258.46484375
-1;47700;KELP;2019;23;;;;;2022;23;;;;;2020.5;257.66796875
-1;47700;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;702.0
-1;47800;KELP;2019;23;;;;;2022;1;2023;22;;;2020.5;256.63671875
-1;47800;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;702.0
-1;47900;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;702.0
-1;47900;KELP;2019;27;;;;;2023;27;;;;;2021.0;256.29296875
-1;48000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;704.0
-1;48000;KELP;2019;27;;;;;2023;27;;;;;2021.0;256.671875
-1;48100;KELP;2019;22;;;;;2022;21;;;;;2020.5;260.27734375
-1;48100;RAINFOREST_RESIN;9995;21;;;;;10002;9;10005;21;;;9998.5;704.0
-1;48200;KELP;2019;25;;;;;2022;25;;;;;2020.5;261.3828125
-1;48200;RAINFOREST_RESIN;9998;5;9995;25;;;10005;25;;;;;10001.5;708.0
-1;48300;RAINFOREST_RESIN;9996;1;9995;28;;;9998;1;10000;5;10004;1;9997.0;708.0
-1;48300;KELP;2018;29;;;;;2019;5;2022;29;;;2018.5;274.7578125
-1;48400;RAINFOREST_RESIN;9995;27;;;;;10002;7;10005;27;;;9998.5;710.0
-1;48400;KELP;2019;1;2018;27;;;2022;27;;;;;2020.5;277.3046875
-1;48500;KELP;2019;1;2018;29;;;2022;29;;;;;2020.5;278.087890625
-1;48500;RAINFOREST_RESIN;9995;29;;;;;9998;1;10005;29;;;9996.5;710.0
-1;48600;KELP;2019;1;2018;29;;;2022;29;;;;;2020.5;277.822265625
-1;48600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;712.0
-1;48700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;714.0
-1;48700;KELP;2018;23;;;;;2022;23;;;;;2020.0;278.783203125
-1;48800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;714.0
-1;48800;KELP;2019;29;;;;;2022;24;;;;;2020.5;274.365234375
-1;48900;KELP;2019;34;;;;;2022;27;;;;;2020.5;272.66015625
-1;48900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;714.0
-1;49000;KELP;2019;39;;;;;2022;32;;;;;2020.5;274.01953125
-1;49000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;714.0
-1;49100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;714.0
-1;49100;KELP;2019;40;;;;;2022;32;;;;;2020.5;269.853515625
-1;49200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;714.0
-1;49200;KELP;2019;21;;;;;2022;21;;;;;2020.5;273.1953125
-1;49300;KELP;2019;21;;;;;2022;22;;;;;2020.5;277.4453125
-1;49300;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;714.0
-1;49400;KELP;2021;9;2020;5;2019;20;2022;20;;;;;2021.5;280.98046875
-1;49400;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;714.0
-1;49500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;714.0
-1;49500;KELP;2019;40;;;;;2022;32;;;;;2020.5;280.78125
-1;49600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;714.0
-1;49600;KELP;2021;1;2019;24;;;2022;24;;;;;2021.5;277.0703125
-1;49700;KELP;2019;28;;;;;2022;28;;;;;2020.5;279.4765625
-1;49700;RAINFOREST_RESIN;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;714.0
-1;49800;KELP;2019;25;;;;;2020;5;2023;25;;;2019.5;260.1171875
-1;49800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;714.0
-1;49900;RAINFOREST_RESIN;9998;3;9995;23;;;10005;23;;;;;10001.5;714.0
-1;49900;KELP;2019;23;;;;;2023;23;;;;;2021.0;269.5703125
-1;50000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;718.0
-1;50000;KELP;2019;21;;;;;2022;1;2023;20;;;2020.5;275.8125
-1;50100;KELP;2019;24;;;;;2021;2;2022;24;;;2020.0;280.84375
-1;50100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;718.0
-1;50200;KELP;2019;24;;;;;2023;24;;;;;2021.0;269.0234375
-1;50200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;718.0
-1;50300;RAINFOREST_RESIN;9995;30;;;;;10002;10;10005;30;;;9998.5;718.0
-1;50300;KELP;2019;30;;;;;2023;30;;;;;2021.0;265.3984375
-1;50400;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10000;2;10004;1;10005;22;9999.0;718.0
-1;50400;KELP;2019;23;;;;;2021;3;2023;23;;;2020.0;266.140625
-1;50500;KELP;2019;25;;;;;2023;25;;;;;2021.0;267.46875
-1;50500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;718.0
-1;50600;KELP;2019;21;;;;;2020;6;2023;23;;;2019.5;264.4453125
-1;50600;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;718.0
-1;50700;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;722.0
-1;50700;KELP;2020;24;;;;;2023;24;;;;;2021.5;270.1015625
-1;50800;RAINFOREST_RESIN;10002;5;9996;2;9995;22;10004;2;10005;22;;;10003.0;722.0
-1;50800;KELP;2022;1;2020;24;;;2023;24;;;;;2022.5;265.62109375
-1;50900;KELP;2020;28;;;;;2022;4;2023;28;;;2021.0;263.6015625
-1;50900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;732.0
-1;51000;KELP;2020;28;;;;;2023;28;;;;;2021.5;266.46484375
-1;51000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;732.0
-1;51100;RAINFOREST_RESIN;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;732.0
-1;51100;KELP;2020;26;;;;;2023;26;;;;;2021.5;260.3359375
-1;51200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;732.0
-1;51200;KELP;2020;30;;;;;2023;30;;;;;2021.5;264.26953125
-1;51300;KELP;2020;25;;;;;2023;25;;;;;2021.5;253.1015625
-1;51300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;732.0
-1;51400;KELP;2020;30;;;;;2023;30;;;;;2021.5;266.640625
-1;51400;RAINFOREST_RESIN;9995;30;;;;;10002;3;10005;30;;;9998.5;732.0
-1;51500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;732.0
-1;51500;KELP;2022;1;2020;30;;;2023;30;;;;;2022.5;267.078125
-1;51600;RAINFOREST_RESIN;10000;5;9996;2;9995;22;10002;1;10004;2;10005;22;10001.0;732.0
-1;51600;KELP;2021;5;2020;24;;;2023;24;;;;;2022.0;266.14453125
-1;51700;KELP;2020;16;;;;;2023;20;;;;;2021.5;269.04296875
-1;51700;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;734.0
-1;51800;KELP;2020;1;2019;24;;;2023;25;;;;;2021.5;273.10546875
-1;51800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;756.0
-1;51900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;756.0
-1;51900;KELP;2021;4;2019;24;;;2023;24;;;;;2022.0;276.76953125
-1;52000;RAINFOREST_RESIN;9998;3;9995;29;;;10005;29;;;;;10001.5;766.0
-1;52000;KELP;2019;29;;;;;2021;6;2023;29;;;2020.0;274.66796875
-1;52100;KELP;2019;21;;;;;2023;21;;;;;2021.0;274.28125
-1;52100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;766.0
-1;52200;KELP;2019;31;;;;;2023;31;;;;;2021.0;277.5390625
-1;52200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;782.0
-1;52300;RAINFOREST_RESIN;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;782.0
-1;52300;KELP;2022;1;2019;28;;;2023;28;;;;;2022.5;275.65625
-1;52400;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;784.0
-1;52400;KELP;2020;30;;;;;2023;30;;;;;2021.5;267.828125
-1;52500;KELP;2022;1;2020;28;;;2023;28;;;;;2022.5;268.92578125
-1;52500;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;784.0
-1;52600;RAINFOREST_RESIN;9998;1;9996;1;9995;22;10000;4;10004;1;10005;22;9999.0;786.0
-1;52600;KELP;2020;1;2019;22;;;2021;4;2023;23;;;2020.5;275.73828125
-1;52700;KELP;2019;26;;;;;2023;27;;;;;2021.0;278.8125
-1;52700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;786.0
-1;52800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;786.0
-1;52800;KELP;2019;26;;;;;2023;26;;;;;2021.0;273.90234375
-1;52900;KELP;2020;30;;;;;2023;30;;;;;2021.5;273.25
-1;52900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;786.0
-1;53000;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;798.0
-1;53000;KELP;2020;21;;;;;2023;21;;;;;2021.5;270.04296875
-1;53100;KELP;2019;24;;;;;2023;24;;;;;2021.0;277.0546875
-1;53100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;800.0
-1;53200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;800.0
-1;53200;KELP;2022;1;2019;31;;;2023;31;;;;;2022.5;276.16796875
-1;53300;KELP;2020;29;;;;;2023;29;;;;;2021.5;273.828125
-1;53300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;800.0
-1;53400;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;800.0
-1;53400;KELP;2020;25;;;;;2023;25;;;;;2021.5;269.1484375
-1;53500;KELP;2020;23;;;;;2023;23;;;;;2021.5;271.609375
-1;53500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;800.0
-1;53600;RAINFOREST_RESIN;9995;24;;;;;9998;9;10005;24;;;9996.5;800.0
-1;53600;KELP;2020;24;;;;;2023;24;;;;;2021.5;274.10546875
-1;53700;KELP;2019;30;;;;;2023;30;;;;;2021.0;276.55078125
-1;53700;RAINFOREST_RESIN;9998;1;9995;30;;;10005;30;;;;;10001.5;818.0
-1;53800;RAINFOREST_RESIN;10002;3;9995;30;;;10005;30;;;;;10003.5;818.0
-1;53800;KELP;2019;30;;;;;2023;30;;;;;2021.0;276.98828125
-1;53900;KELP;2019;27;;;;;2023;27;;;;;2021.0;278.25390625
-1;53900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;824.0
-1;54000;RAINFOREST_RESIN;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;828.0
-1;54000;KELP;2020;31;;;;;2022;1;2023;31;;;2021.0;271.96875
-1;54100;KELP;2020;24;;;;;2022;2;2023;24;;;2021.0;272.8828125
-1;54100;RAINFOREST_RESIN;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;828.0
-1;54200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;828.0
-1;54200;KELP;2020;28;;;;;2023;28;;;;;2021.5;273.8515625
-1;54300;KELP;2022;1;2019;25;;;2023;25;;;;;2022.5;281.17578125
-1;54300;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;828.0
-1;54400;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;836.0
-1;54400;KELP;2019;29;;;;;2022;29;;;;;2020.5;288.27734375
-1;54500;KELP;2019;21;;;;;2022;21;;;;;2020.5;290.39453125
-1;54500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;836.0
-1;54600;RAINFOREST_RESIN;10002;3;9995;27;;;10005;27;;;;;10003.5;836.0
-1;54600;KELP;2019;27;;;;;2023;27;;;;;2021.0;287.53125
-1;54700;KELP;2019;29;;;;;2020;4;2022;29;;;2019.5;288.37109375
-1;54700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;842.0
-1;54800;RAINFOREST_RESIN;9998;8;9995;27;;;10005;27;;;;;10001.5;842.0
-1;54800;KELP;2019;27;;;;;2021;1;2022;27;;;2020.0;289.11328125
-1;54900;KELP;2019;29;;;;;2022;29;;;;;2020.5;290.26171875
-1;54900;RAINFOREST_RESIN;9996;1;9995;28;;;10002;3;10004;1;10005;28;9999.0;842.0
-1;55000;RAINFOREST_RESIN;9996;2;9995;28;;;10002;8;10004;2;10005;28;9999.0;842.0
-1;55000;KELP;2019;36;;;;;2022;30;;;;;2020.5;295.171875
-1;55100;KELP;2019;37;;;;;2022;29;;;;;2020.5;298.5390625
-1;55100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;842.0
-1;55200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;846.0
-1;55200;KELP;2018;21;;;;;2019;3;2020;8;2022;23;2018.5;303.1484375
-1;55300;RAINFOREST_RESIN;9996;2;9995;27;;;9998;1;10002;2;10004;2;9997.0;846.0
-1;55300;KELP;2018;29;;;;;2022;29;;;;;2020.0;308.55859375
-1;55400;RAINFOREST_RESIN;9998;3;9996;1;9995;21;10004;1;10005;21;;;10001.0;848.0
-1;55400;KELP;2019;2;2018;22;;;2022;22;;;;;2020.5;307.9140625
-1;55500;KELP;2021;1;2019;4;2018;25;2022;25;;;;;2021.5;306.3515625
-1;55500;RAINFOREST_RESIN;9995;25;;;;;10002;9;10005;25;;;9998.5;848.0
-1;55600;KELP;2019;3;2018;26;;;2022;26;;;;;2020.5;308.26953125
-1;55600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;848.0
-1;55700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;848.0
-1;55700;KELP;2019;25;;;;;2022;23;;;;;2020.5;306.28515625
-1;55800;RAINFOREST_RESIN;9998;6;9996;1;9995;26;10004;1;10005;26;;;10001.0;850.0
-1;55800;KELP;2018;27;;;;;2022;27;;;;;2020.0;308.7421875
-1;55900;KELP;2018;22;;;;;2022;22;;;;;2020.0;312.8515625
-1;55900;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;850.0
-1;56000;KELP;2018;24;;;;;2019;3;2021;2;2022;22;2018.5;314.828125
-1;56000;RAINFOREST_RESIN;9996;2;9995;22;;;10002;10;10004;2;10005;22;9999.0;850.0
-1;56100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;850.0
-1;56100;KELP;2019;22;;;;;2022;22;;;;;2020.5;307.72265625
-1;56200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;850.0
-1;56200;KELP;2020;2;2018;30;;;2022;30;;;;;2021.0;312.0625
-1;56300;KELP;2019;6;2018;27;;;2022;27;;;;;2020.5;312.5625
-1;56300;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;850.0
-1;56400;KELP;2018;31;;;;;2022;31;;;;;2020.0;313.34765625
-1;56400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;852.0
-1;56500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;852.0
-1;56500;KELP;2018;29;;;;;2022;29;;;;;2020.0;313.8984375
-1;56600;RAINFOREST_RESIN;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;852.0
-1;56600;KELP;2019;2;2018;29;;;2022;31;;;;;2020.5;311.05078125
-1;56700;KELP;2020;6;2018;26;;;2022;26;;;;;2021.0;314.86328125
-1;56700;RAINFOREST_RESIN;9998;3;9996;2;9995;24;10000;2;10004;2;10005;24;9999.0;852.0
-1;56800;KELP;2018;24;;;;;2021;2;2022;22;;;2019.5;316.8515625
-1;56800;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;22;;;10003.0;852.0
-1;56900;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;854.0
-1;56900;KELP;2018;24;;;;;2021;22;;;;;2019.5;321.3828125
-1;57000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;854.0
-1;57000;KELP;2018;28;;;;;2020;8;2021;28;;;2019.0;327.69921875
-1;57100;KELP;2017;27;;;;;2020;27;;;;;2018.5;337.76953125
-1;57100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;854.0
-1;57200;KELP;2019;1;2017;27;;;2020;27;;;;;2019.5;340.73828125
-1;57200;RAINFOREST_RESIN;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;854.0
-1;57300;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;858.0
-1;57300;KELP;2017;27;;;;;2020;27;;;;;2018.5;339.10546875
-1;57400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;858.0
-1;57400;KELP;2017;24;;;;;2019;2;2020;24;;;2018.0;340.984375
-1;57500;KELP;2019;5;2017;30;;;2020;25;;;;;2019.5;340.66015625
-1;57500;RAINFOREST_RESIN;9998;5;9996;2;9995;23;10004;2;10005;23;;;10001.0;858.0
-1;57600;KELP;2017;24;;;;;2020;24;;;;;2018.5;340.671875
-1;57600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;858.0
-1;57700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;858.0
-1;57700;KELP;2017;29;;;;;2020;29;;;;;2018.5;341.0703125
-1;57800;RAINFOREST_RESIN;9998;1;9996;2;9995;29;10004;2;10005;29;;;10001.0;858.0
-1;57800;KELP;2017;31;;;;;2020;2;2021;29;;;2018.5;335.91796875
-1;57900;KELP;2017;27;;;;;2018;6;2019;5;2020;2;2017.5;337.70703125
-1;57900;RAINFOREST_RESIN;9996;2;9995;25;;;9998;1;10000;6;10004;2;9997.0;858.0
-1;58000;KELP;2017;29;;;;;2020;1;2021;24;;;2018.5;342.83984375
-1;58000;RAINFOREST_RESIN;9996;1;9995;24;;;9998;4;10004;1;10005;24;9997.0;860.0
-1;58100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;868.0
-1;58100;KELP;2017;23;;;;;2020;23;;;;;2018.5;365.29296875
-1;58200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;874.0
-1;58200;KELP;2017;31;;;;;2020;31;;;;;2018.5;363.41796875
-1;58300;KELP;2017;29;;;;;2020;29;;;;;2018.5;364.8671875
-1;58300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;874.0
-1;58400;KELP;2016;23;;;;;2018;1;2019;23;;;2017.0;397.73828125
-1;58400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;874.0
-1;58500;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;874.0
-1;58500;KELP;2016;21;;;;;2019;21;;;;;2017.5;406.462890625
-1;58600;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;874.0
-1;58600;KELP;2015;25;;;;;2017;7;2019;25;;;2016.0;410.310546875
-1;58700;KELP;2015;34;;;;;2018;32;;;;;2016.5;414.33984375
-1;58700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;876.0
-1;58800;KELP;2015;29;;;;;2019;29;;;;;2017.0;410.76171875
-1;58800;RAINFOREST_RESIN;9995;29;;;;;10002;1;10005;29;;;9998.5;876.0
-1;58900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;900.0
-1;58900;KELP;2015;25;;;;;2019;25;;;;;2017.0;408.58203125
-1;59000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;900.0
-1;59000;KELP;2016;22;;;;;2019;22;;;;;2017.5;404.345703125
-1;59100;KELP;2016;34;;;;;2019;27;;;;;2017.5;400.876953125
-1;59100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;900.0
-1;59200;KELP;2016;31;;;;;2020;31;;;;;2018.0;393.91796875
-1;59200;RAINFOREST_RESIN;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;902.0
-1;59300;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;902.0
-1;59300;KELP;2016;26;;;;;2018;2;2019;27;;;2017.0;400.373046875
-1;59400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;902.0
-1;59400;KELP;2015;22;;;;;2019;22;;;;;2017.0;408.7421875
-1;59500;KELP;2015;23;;;;;2019;23;;;;;2017.0;407.34765625
-1;59500;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;902.0
-1;59600;KELP;2016;29;;;;;2019;29;;;;;2017.5;405.599609375
-1;59600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;912.0
-1;59700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;912.0
-1;59700;KELP;2015;21;;;;;2018;21;;;;;2016.5;418.154296875
-1;59800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;912.0
-1;59800;KELP;2015;25;;;;;2018;25;;;;;2016.5;416.419921875
-1;59900;KELP;2015;24;;;;;2018;24;;;;;2016.5;418.271484375
-1;59900;RAINFOREST_RESIN;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;912.0
-1;60000;KELP;2015;22;;;;;2018;22;;;;;2016.5;416.75390625
-1;60000;RAINFOREST_RESIN;9998;3;9995;22;;;10005;22;;;;;10001.5;912.0
-1;60100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;914.0
-1;60100;KELP;2015;27;;;;;2018;27;;;;;2016.5;418.46875
-1;60200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;914.0
-1;60200;KELP;2016;3;2015;25;;;2018;25;;;;;2017.0;422.126953125
-1;60300;KELP;2015;28;;;;;2018;28;;;;;2016.5;422.587890625
-1;60300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;930.0
-1;60400;KELP;2015;1;2014;20;;;2018;21;;;;;2016.5;424.08203125
-1;60400;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;930.0
-1;60500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;932.0
-1;60500;KELP;2015;24;;;;;2018;24;;;;;2016.5;415.69140625
-1;60600;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;932.0
-1;60600;KELP;2015;26;;;;;2018;24;;;;;2016.5;416.150390625
-1;60700;KELP;2015;22;;;;;2017;5;2018;22;;;2016.0;416.275390625
-1;60700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;932.0
-1;60800;KELP;2015;31;;;;;2018;32;;;;;2016.5;416.056640625
-1;60800;RAINFOREST_RESIN;10002;10;9996;2;9995;30;10004;2;10005;30;;;10003.0;932.0
